compound,t.stat_CJM_4Hours,p.val_CJM_4Hours,p.adj_CJM_4Hours,t.stat_CJM_8Hours,p.val_CJM_8Hours,p.adj_CJM_8Hours,t.stat_CJM_CERS1_4Hours,p.val_CJM_CERS1_4Hours,p.adj_CJM_CERS1_4Hours,t.stat_CJM_CERS1_8Hours,p.val_CJM_CERS1_8Hours,p.adj_CJM_CERS1_8Hours,t.stat_639V_4Hours,p.val_639V_4Hours,p.adj_639V_4Hours,t.stat_639V_8Hours,p.val_639V_8Hours,p.adj_639V_8Hours
QI6169,-1.6679870028589547,0.2321597867742008,0.997297185065356,0.7902714675800454,0.504662872672708,0.887397907799511,0.5315216402309914,0.6314430475418031,0.780762245156899,0.48551247728405805,0.6742667803082341,0.751509809853088,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1832,0.9434733459618352,0.44304195408553937,0.997297185065356,1.5764945659047007,0.2523240460250825,0.887397907799511,-0.4817133947816239,0.660092980829553,0.797260322125259,-8.932309016647606,0.0038455684480515266,0.0667486627562041,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI6170,1.0411146653340149,0.368417613551565,0.997297185065356,-0.7879649074518693,0.493076159181422,0.887397907799511,1.7222616847444385,0.17658191160909123,0.406514518373084,-4.417184882410323,0.02532693748137366,0.106444927189749,-0.2454291851197442,0.8288407246569895,0.931081744279458,-4.086057624976174,0.016350426448465363,0.110022458509346
QI1831,-0.06226080714549406,0.9544189492660795,0.99796700123421,-1.6563089651095937,0.2345574764252689,0.887397907799511,0.2189697527639763,0.8397566657689369,0.91195918353241,-7.137405465228156,0.0077163020827105515,0.0900909155828549,-0.6463800461269983,0.559923776237146,0.769328639389678,-1.6318858053319463,0.233553126442683,0.630750716227865
QI6168,1.0821086863477247,0.3432859094896834,0.997297185065356,1.0070686666061914,0.3728354109576846,0.887397907799511,1.7826559168953118,0.15236235462848746,0.406514518373084,1.5041061247333067,0.24089754223808396,0.340695477733271,1.5869355442368362,0.25331879850129135,0.494733402186233,0.5909274391709748,0.5971916736056098,0.961142685953104
QI6167,-0.8308176330287464,0.4655638032571895,0.997297185065356,2.155281205104975,0.11445058537849558,0.799994997566783,-0.6775969095918141,0.5612723867613768,0.727885402127698,0.2770540514679046,0.8033095608632655,0.854215297319933,1.5947721172137073,0.2088280506270821,0.444302123241603,-0.304735014664997,0.7885291911315767,0.997414476529676
QI6166,-0.319382082232826,0.7731330229500473,0.997297185065356,0.12751299743377098,0.9079183549985299,0.972262642453621,0.023772955623338084,0.982180064346373,0.989584555800567,-0.022837142286117884,0.982884828733882,0.987687197603917,-0.17915420465056436,0.8666892506079863,0.947976734225144,-0.05471904075508038,0.9605117767875417,0.997414476529676
QI1833,2.3870776097830135,0.07758311252959217,0.997297185065356,1.0402471126836121,0.3676230313063635,0.887397907799511,1.6686481432462197,0.21844569661819332,0.427041904112729,2.5455767221738865,0.09838328730851005,0.184086702463262,-8.84826200952458,0.0014224665106696076,0.0305069622515533,-5.913389705563461,0.004094894728002116,0.0430473795718283
QI1835,2.8374022457275725,0.05953865094610953,0.997297185065356,-0.5341722874683548,0.6228810555412914,0.887397907799511,0.5565433942779966,0.6324926846223473,0.781578157965775,-2.590290384055322,0.061458105704172,0.13632617971603,0.01512901463710761,0.9887063257965756,0.996310974907368,-0.6937108466618228,0.529882678448833,0.910689728698969
QI1834,2.9916268451069805,0.09471356584471384,0.997297185065356,1.590920559118887,0.18703889135710788,0.887397907799511,0.28077411759368237,0.7962570027126912,0.887915670618448,-7.100780271062264,0.0035203001889366147,0.0637705795316487,0.07369628160312358,0.9455991606387653,0.981808735556132,-3.613356188328343,0.035379817127954086,0.187562136935439
QI6165,-0.09519982582232676,0.9287469766558681,0.997297185065356,-0.37985856221200776,0.7301342185330687,0.905678209551312,0.2594997061205061,0.8098694573679517,0.895130621131093,0.7095521963001095,0.5351334086770194,0.626932326484073,2.1349259725870597,0.12711125366098266,0.334940658874751,0.9425338520350681,0.44423094155785064,0.854522818090862
QI1836,1.0403384503587623,0.378117183079921,0.997297185065356,0.04488080212650422,0.9663537921499049,0.990905904419071,0.09670129655868136,0.9299923321061827,0.961891488823171,0.16655118777692138,0.8769485978201511,0.911731004940432,5.539833210028942,0.005454420202859929,0.0709074626371791,3.4463824914553833,0.026287811895740972,0.15163712640841
QI6164,0.5625298838841174,0.6056759830632124,0.997297185065356,0.6311031216539513,0.5716673883302386,0.887397907799511,-0.6374973370959501,0.5763733912058846,0.738985129613555,-1.6665161438391227,0.21699058137064237,0.316444885751111,0.6199367976427097,0.570250557031825,0.776259318390378,1.2017756123347072,0.3196953233922417,0.736860973830221
QI1837,0.6732636967186217,0.5444925893425856,0.997297185065356,-0.010213766315371898,0.992429950429703,0.997778971220437,-1.720304693774436,0.16049535557240946,0.406514518373084,0.2026969845780283,0.8569251267507383,0.896023522574328,1.1788594373130166,0.3317218194232448,0.575408089529296,4.5385672513665964,0.025010946919162863,0.146432704553727
QI6162,0.010778111311946052,0.9919290994354092,0.999896281861161,3.5071907235405244,0.027353132270691194,0.481436602970582,-1.6906143778387457,0.20014036068511523,0.406514518373084,0.21470844891301408,0.8489251863714936,0.890211651181298,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1839,0.4553004345978234,0.6926387288956748,0.997297185065356,0.9624992736524312,0.4319506052233342,0.887397907799511,-0.7780014929562314,0.48899520455442497,0.671367725032894,-0.18186106517853243,0.8652603303582909,0.903443518589411,-0.25539029112676775,0.8132089117716085,0.922725800158448,-2.48709670933566,0.11952264486826525,0.426653820422054
QI6163,1.217737176368455,0.29321218144538536,0.997297185065356,1.8305261023933936,0.14526986068496664,0.853116035234396,0.141099187770341,0.8977866269102397,0.944311606851039,-5.171112048449833,0.03329510817477251,0.106444927189749,-0.058097405479122045,0.9564624647196298,0.984193127583855,-1.4717762622795043,0.21590979609490607,0.602579149087419
QI1838,0.1960238327085171,0.8604351364438625,0.997297185065356,0.7518575666230891,0.5164136919152831,0.887397907799511,-0.19875450144721318,0.8568488385416795,0.920399502770722,-3.33711742278265,0.029619350091645975,0.106444927189749,-1.4232931606338033,0.24365649670962514,0.483156677406157,-0.9448431944187844,0.42101517613284545,0.836350098252601
QI1841,0.14401065564864277,0.8925644327125275,0.997297185065356,-0.2568650212883548,0.8101582129366692,0.935394793688755,-2.2828895525587485,0.0848450312434876,0.395204410919869,-3.970143858440292,0.019363951278054542,0.106444927189749,2.0104802420387102,0.16698869450735007,0.39301393840399,3.023988990184373,0.043799015369648635,0.216859198938242
QI6159,-0.06892485557418541,0.9484033802743976,0.99796700123421,-0.5301259378750984,0.6266159722106266,0.887397907799511,-4.881547308338913,0.008583977309470163,0.0945770357132695,-6.207619136869404,0.003597958089954099,0.064714333115772,-0.09611448682861763,0.928996416861342,0.975219358111713,-0.06534084290122352,0.9536832980834202,0.997414476529676
QI1843,-0.8313279432538353,0.49289582970509666,0.997297185065356,-0.15564072433963524,0.8845034088848003,0.96096639590549,0.0928034283262684,0.9342069434440798,0.964724867411146,-1.5001712244500525,0.2372998595542166,0.337299694042951,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1842,0.29375516663742696,0.7856823856346723,0.997297185065356,3.100686867110128,0.04343188265327822,0.597644895234209,-0.23381098369958228,0.8337529813973659,0.90858215666716,-2.2848698634569553,0.12976294836274957,0.222399275388379,0.02839135439236836,0.9792567348109065,0.993060279301979,-3.507584271551734,0.05453275783394043,0.250663180851597
QI6158,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-0.8881712922322746,0.44175495033563,0.540304430717,2.290413333578375,0.08408201433453527,0.334940658874751,1.1571161314705685,0.33557133792211724,0.755860067810531
QI1840,5.108923647155353,0.009536315114097495,0.515255558459712,10.607921702334325,4.5688396977313587e-4,0.118826444810407,2.4627280079160974,0.08310110560086426,0.391189393911953,-3.5165265594297295,0.06123554535314076,0.136185312337744,0.2863769509277489,0.798404304552464,0.915773048307638,-3.408233396948272,0.04898693781354819,0.232775016707624
QI6156,4.480841287294024,0.011241276045930535,0.538539094324228,-0.6086026738750288,0.5803849179043272,0.887397907799511,-1.96145107430183,0.13406168425952178,0.406514518373084,-10.349113677530108,0.0017299995619333118,0.0437739005875934,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI6155,-0.9575081878254611,0.4351617505060729,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-0.8481851105890209,0.47433807812882844,0.659730488065083,-0.18384659720406085,0.8658915673426291,0.903632092330891,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI6157,3.6447113806506084,0.035976509793603284,0.853600209563348,7.360456174836092,0.012869871837862815,0.374191673592685,0.0426764281021318,0.9680050857635463,0.981971768863187,-2.4013157513576058,0.0860818140662485,0.167547253245663,-5.624430260482243,0.010757172216972831,0.110336673084833,-2.1458677361446696,0.1388255661851802,0.467668990496149
QI1845,0.8285395159017439,0.4892863859008115,0.997297185065356,-0.5193336049014871,0.6500094253614224,0.887397907799511,0.5201316401109365,0.6523160117117919,0.79312213581026,-1.1326176583664316,0.3371814144221868,0.438122813069879,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1844,4.47439918316279,0.03521961957739217,0.84637997328406,4.031984672913211,0.016023035861012492,0.407033695523317,0.10149945598131596,0.9281335239206958,0.961496150490991,-2.527955767732663,0.08528397457165594,0.166433347216067,-2.741606070260885,0.06195495071963605,0.324391646698904,-3.0410016283260437,0.08257287672375233,0.335684139187455
QI6153,-2.7055247379058645,0.08201514152480088,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-1.9063562929087494,0.19468644934591192,0.291611579869946,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1847,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,0.6616391167485188,0.575742288728849,0.738884623663056,-2.8098322618513603,0.1026218498405473,0.190099274265827,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1846,0.4240618208445019,0.6954988517413351,0.997297185065356,-0.5151885447386325,0.634314273680767,0.887397907799511,1.2945675947084976,0.3186985288646218,0.525257371333842,-0.8288507825631157,0.4547073321421591,0.552690939704843,0.012169397515517658,0.9912012426519436,0.997168589904834,-1.3883189943638132,0.2394060805493023,0.639027012341416
QI6154,-0.04030994870598369,0.9714977225572615,0.999316933864888,0.769623669468766,0.48486388925017543,0.887397907799511,1.0755526379300238,0.3870689467988872,0.586611346837852,0.17059728750182154,0.8743482450465832,0.90985304534492,-1.6552531939485065,0.18686057792429825,0.418194390494084,-1.277372274021973,0.27949629830348827,0.692268876572376
QI6150,-0.49617501064083286,0.6461177002170346,0.997297185065356,0.4429563457986506,0.6835769585064972,0.887397907799511,-3.186379096796813,0.06264025209045437,0.33495830801169,-2.8393013006494168,0.06037935896890413,0.135172837773778,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI6151,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,10.303455422655103,0.0013720861104619209,0.0299877457548094,25.72050651981944,0.0014802021779965603,0.0409403505852083,6.227971449778707,0.005024602825028406,0.0680782757762717,6.559494618585024,0.01125749675740531,0.0839027578233019
QI1849,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,15.531154925502292,3.594730550054275e-4,0.0151998882068529,14.541263867867572,1.4040644906220199e-4,0.0123758255816255,10.393119099820927,5.517245207066128e-4,0.0172844616928948,4.90045631101967,0.0129453761796737,0.093460722175664
QI6149,-0.786025948556364,0.4966760537511506,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,-1.1622121910940337,0.3572627043680795,0.77647168608472
QI1848,0.4733731434394355,0.6646404691770667,0.997297185065356,1.1359934462626091,0.3200306601890904,0.887397907799511,-0.29463358858758754,0.7936114854833698,0.886444468049312,3.6385971599936195,0.0356653073524002,0.106444927189749,-7.082659270709622,0.006268603302965144,0.0765303913136734,-7.334769687717133,0.013172414477285288,0.0944199611459386
QI6152,2.5657861938601276,0.06750499531224179,0.997297185065356,1.65389306134057,0.19043256570896647,0.887397907799511,-0.8784151140252364,0.4537618283371754,0.644751341469056,0.9931052574644482,0.39848219486571335,0.498631152108875,-3.8513286512531106,0.019997702093003347,0.163842255861062,-8.402581912288088,0.003560682556996087,0.0396932275123414
QI1850,-0.47541868668227594,0.6717175457562106,0.997297185065356,0.8680770909503649,0.4691517502372772,0.887397907799511,0.3449596709209502,0.7483713531583114,0.857894329524484,-1.1918931180119214,0.3161810963975546,0.417669396278785,-8.34469330607537,0.001935191261043518,0.0374931620889615,-3.3392109342353433,0.06846385455455613,0.294924048003273
QI6148,0.8115944948099412,0.5019862386989206,0.997297185065356,-0.7914640021957037,0.5116200288722441,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.011906819967590318,0.9910726066502327,0.997414476529676
QI1851,0.4552205089320245,0.6736677761915405,0.997297185065356,1.2444765281969505,0.29985837955072875,0.887397907799511,0.9084523219623689,0.4592125191926845,0.649963581514827,-0.1893684560804867,0.8654108099178438,0.903463121616269,2.1349259725870597,0.12711125366098266,0.334940658874751,-1.0399412934551606,0.3890355568925163,0.807362018585996
QI1852,-0.09519982582232676,0.9287469766558681,0.997297185065356,0.43126559635383166,0.6889808844954957,0.887397907799511,-1.6906143778387457,0.20014036068511523,0.406514518373084,-4.010357759364979,0.03944672768829441,0.106444927189749,2.1349259725870597,0.12711125366098266,0.334940658874751,0.9630835859677994,0.43612621422545955,0.848503687253142
QI6146,2.427079651786756,0.07771026789061564,0.997297185065356,-0.8057461778976319,0.5012965760304737,0.887397907799511,3.8553766146667714,0.0599299788094507,0.328179492607707,1.3078379598200136,0.28594298239658084,0.386835665677682,-3.343736657397406,0.04959711536172867,0.286612725011834,-4.684408980563277,0.012657894942763625,0.0920480284097072
QI1853,0.6440303715549729,0.5850252105545756,0.997297185065356,-0.2130563505188915,0.8503208880628828,0.953238832026888,0.44950967388751967,0.687669838704706,0.815946712463084,-1.2035295680312503,0.2960537386964006,0.397363962196089,-1.9655335550912425,0.1289032793721485,0.337776283516499,-7.510647525977544,0.011021339963827483,0.0828558848316095
QI6147,0.45947853542655537,0.6697535460374182,0.997297185065356,1.962218181893194,0.14495345728331893,0.852398593012831,-0.29904948357196054,0.7801371560390531,0.879230030713678,-0.18862619948477052,0.8669090826809194,0.904223374796314,-2.0017688286130624,0.14951803187430435,0.368217418994104,-0.9362865423303157,0.4461375374838177,0.855632679750979
